longitude,latitude,energy_id,type
32.67194799,-15.53756272,ene1,Hydro
33.30964354,-15.13781327,ene2,BlackTriangle
33.63325024,-16.02297277,ene3,BlackTriangle
33.3667506,-16.25140102,ene4,BlackTriangle
31.39655689,-17.50775643,ene5,BlackTriangle
33.3001257,-17.85039882,ene6,BlackTriangle
32.56725171,-18.78314753,ene7,BlackTriangle
32.976519,-19.20193267,ene8,Hydro
33.38578629,-19.61119996,ene9,Hydro
33.26205432,-18.91639735,ene10,BlackTriangle
33.47144689,-19.19241482,ene11,BlackTriangle
33.61421455,-18.97350441,ene12,BlackTriangle
33.94733909,-19.10675423,ene13,BlackTriangle
34.04251753,-19.34470033,ene14,WhiteTriangle
34.4041956,-19.25903973,ene15,BlackTriangle
34.61358817,-19.42084308,ene16,BlackTriangle
34.80394505,-19.58264643,ene17,BlackTriangle
34.71003566,-19.83518656,ene18,BlackTriangle
32.73079999,-26.48673185,ene19,BlackTriangle
31.56962302,-26.43914263,ene20,BlackTriangle
32.41671114,-25.28748351,ene21,Hydro
33.16862082,-25.14471585,ene22,BlackTriangle
33.06392453,-24.7449664,ene23,BlackTriangle
33.5969238,-25.01146603,ene24,BlackTriangle
35.20543944,-24.097753,ene25,BlackTriangle
31.97551941,-25.32624889,ene26,BlackTriangle
32.31161828,-25.6891167,ene27,BlackTriangle
32.34136154,-25.91219116,ene28,BlackTriangle
32.46925757,-26.120394,ene29,BlackTriangle
32.61202523,-25.87352492,ene30,BlackTriangle
35.39123569,-17.73338882,ene31,BlackTriangle
35.8052619,-18.37584329,ene32,BlackTriangle
36.94542823,-17.88091541,ene33,BlackTriangle
36.6908259,-17.60013901,ene34,WhiteTriangle
36.928772,-16.48179233,ene35,BlackTriangle
38.47542166,-16.69594382,ene36,BlackTriangle
37.82106988,-15.82744056,ene37,BlackTriangle
37.22620463,-15.61328907,ene38,BlackTriangle
38.91562194,-15.13739687,ene39,BlackTriangle
39.88822663,-16.10702722,ene40,BlackTriangle
36.62182153,-14.7858315,ene41,BlackTriangle
35.27028768,-13.26297646,ene42,BlackTriangle
39.19163942,-14.99522407,ene43,BlackTriangle
40.10535244,-14.80486719,ene44,BlackTriangle
39.83885281,-13.09165526,ene45,BlackTriangle
39.81981712,-12.27312068,ene46,BlackTriangle
39.8578885,-11.45458609,ene47,BlackTriangle
40.49272869,-12.84978305,ene48,BlackTriangle
40.60330564,-14.63330511,ene49,BlackTriangle
